,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
0,600971,4,579269,-685755382,0.166667,,,,,,
1,600971,0,611692,18442247,1.0,,,,,,
2,600971,0,573678,9879354,1.0,,,,,,
3,600971,1,564804,26560681,1.0,0.0,1.0,37.5294,-41.5884,-30.8487,-12.8853
4,600971,0,626174,8391058,1.0,,,,,,
5,600971,1,559941,29812379,1.0,0.0,3.0,37.5294,-41.5884,-24.7918,-110.51100000000001
6,600971,1,542731,2696383,1.0,0.0,1.0,37.5294,-41.5884,-29.5299,-14.3046
7,600971,0,529765,7172329,1.0,,,,,,
8,600971,1,470784,21610929,1.0,0.0,0.0,37.5294,-41.5884,29.5837,-41.4059
9,600971,1,554368,12358995,1.0,0.0,4.0,37.5294,-41.5884,-1.1159299999999999,-162.10399999999998
10,600971,1,554368,5817846,1.0,0.0,4.0,37.5294,-41.5884,-1.1159299999999999,-162.10399999999998
11,600971,1,554368,12627610,1.0,0.0,4.0,37.5294,-41.5884,-1.1159299999999999,-162.10399999999998
12,600971,1,556329,17988534,1.0,0.0,0.0,37.5294,-41.5884,29.9415,-37.5082
13,600971,1,638591,18749952,1.0,0.0,0.0,37.5294,-41.5884,35.0116,-36.4452
14,600971,0,477333,6341410,1.0,,,,,,
15,600971,1,547483,16522188,1.0,0.0,0.0,37.5294,-41.5884,30.0818,-40.8486
16,600971,1,630700,9333627,1.0,0.0,0.0,37.5294,-41.5884,40.2553,-37.3624
17,600971,1,584511,1577500,1.0,0.0,0.0,37.5294,-41.5884,28.0193,-40.4917
18,600971,1,527214,14121008,1.0,0.0,5.0,37.5294,-41.5884,25.1251,154.082
19,600971,1,571938,28196047,1.0,0.0,4.0,37.5294,-41.5884,3.8435300000000003,-161.007
20,600971,0,631490,2856680,1.0,,,,,,
21,600971,0,533691,18163469,1.0,,,,,,
22,600971,1,536173,9427006,1.0,0.0,0.0,37.5294,-41.5884,32.184,-42.8728
23,600971,0,575811,4983124,1.0,,,,,,
24,600971,0,558444,20407205,1.0,,,,,,
25,600971,1,616825,6341410,1.0,0.0,5.0,37.5294,-41.5884,20.6198,154.96
26,600971,1,490882,7454939,1.0,0.0,2.0,37.5294,-41.5884,-23.3022,92.1876
27,600971,1,591024,24800701,1.0,0.0,0.0,37.5294,-41.5884,25.4659,-42.1698
28,600971,1,495487,9862567,1.0,0.0,1.0,37.5294,-41.5884,-32.3914,-16.549
29,600971,1,493846,19975508,1.0,0.0,5.0,37.5294,-41.5884,24.2605,154.398
30,600971,1,481408,11328162,1.0,0.0,3.0,37.5294,-41.5884,-24.6031,-110.411
31,600971,1,594696,11681154,1.0,0.0,0.0,37.5294,-41.5884,34.8363,-42.8385
32,600971,1,462691,29507696,1.0,0.0,4.0,37.5294,-41.5884,3.64592,-161.69299999999998
33,600971,0,631159,4950767,1.0,,,,,,
34,600971,1,468192,13662547,1.0,0.0,3.0,37.5294,-41.5884,-24.4295,-112.274
35,600971,0,605385,13855995,1.0,,,,,,
36,600971,1,621178,14403997,1.0,0.0,4.0,37.5294,-41.5884,4.1898599999999995,-161.999
37,600971,1,506539,14342764,1.0,0.0,2.0,37.5294,-41.5884,-21.5812,88.2038
38,600971,0,564784,15060171,1.0,,,,,,
39,600971,0,521273,31112158,1.0,,,,,,
40,600971,0,529018,19579322,1.0,,,,,,
41,600971,1,466429,22336326,1.0,0.0,2.0,37.5294,-41.5884,-18.5006,91.8462
42,600971,1,469603,23890913,1.0,0.0,0.0,37.5294,-41.5884,30.2618,-39.4854
43,600971,1,532462,28436049,1.0,0.0,0.0,37.5294,-41.5884,31.2013,-44.6132
44,600971,0,583737,30594852,1.0,,,,,,
45,611692,4,579269,-660038400,0.166667,,,,,,
46,611692,1,554368,9880251,1.0,0.0,4.0,27.3689,-38.611,-1.1159299999999999,-162.10399999999998
47,573678,1,600971,22206615,1.0,4.0,0.0,-2.32133,-164.458,37.5294,-41.5884
48,564804,1,600971,22053433,1.0,1.0,0.0,-30.8487,-12.8853,37.5294,-41.5884
49,564804,1,600971,22060372,1.0,1.0,0.0,-30.8487,-12.8853,37.5294,-41.5884
50,564804,1,554368,13754425,1.0,1.0,4.0,-30.8487,-12.8853,-1.1159299999999999,-162.10399999999998
51,564804,1,554368,13912452,1.0,1.0,4.0,-30.8487,-12.8853,-1.1159299999999999,-162.10399999999998
52,564804,1,527214,10667542,1.0,1.0,5.0,-30.8487,-12.8853,25.1251,154.082
53,564804,0,631159,12096922,1.0,,,,,,
54,564804,1,583737,31158776,1.0,1.0,0.0,-30.8487,-12.8853,24.8021,-40.1524
55,626174,1,600971,24546297,1.0,5.0,0.0,22.9325,151.105,37.5294,-41.5884
56,626174,0,554368,1226894,1.0,,,,,,
57,626174,0,554368,21434447,1.0,,,,,,
58,626174,1,554368,26326050,1.0,5.0,4.0,22.9325,151.105,-1.1159299999999999,-162.10399999999998
59,626174,0,554368,19475292,1.0,,,,,,
60,626174,0,638591,11256514,1.0,,,,,,
61,626174,1,533691,28446845,1.0,5.0,0.0,22.9325,151.105,31.0955,-40.3514
62,626174,1,533691,28225872,1.0,5.0,0.0,22.9325,151.105,31.0955,-40.3514
63,626174,0,462691,29496054,1.0,,,,,,
64,626174,0,631159,21605492,1.0,,,,,,
65,626174,1,506539,15534024,1.0,5.0,2.0,22.9325,151.105,-21.5812,88.2038
66,626174,0,583737,16676667,1.0,,,,,,
67,559941,1,600971,15407438,1.0,3.0,0.0,-24.7918,-110.51100000000001,37.5294,-41.5884
68,559941,1,554368,14437481,1.0,3.0,4.0,-24.7918,-110.51100000000001,-1.1159299999999999,-162.10399999999998
69,559941,1,554368,14382563,1.0,3.0,4.0,-24.7918,-110.51100000000001,-1.1159299999999999,-162.10399999999998
70,542731,1,600971,11016150,1.0,1.0,0.0,-29.5299,-14.3046,37.5294,-41.5884
71,542731,0,490882,7807376,1.0,,,,,,
72,529765,1,600971,3356300,1.0,3.0,0.0,-24.9399,-110.911,37.5294,-41.5884
73,529765,0,564784,12192031,1.0,,,,,,
74,470784,1,600971,23011210,1.0,0.0,0.0,29.5837,-41.4059,37.5294,-41.5884
75,470784,1,554368,7812765,1.0,0.0,4.0,29.5837,-41.4059,-1.1159299999999999,-162.10399999999998
76,470784,0,554368,8832968,1.0,,,,,,
77,470784,0,554368,15274489,1.0,,,,,,
78,470784,1,554368,16244361,1.0,0.0,4.0,29.5837,-41.4059,-1.1159299999999999,-162.10399999999998
79,470784,0,554368,24151714,1.0,,,,,,
80,470784,0,462691,3812111,1.0,,,,,,
81,470784,0,506539,5445843,1.0,,,,,,
82,470784,0,529018,2336082,1.0,,,,,,
83,470784,1,529018,16857757,1.0,0.0,5.0,29.5837,-41.4059,20.4478,158.524
84,470784,0,529018,8045429,1.0,,,,,,
85,470784,1,469603,9809420,1.0,0.0,0.0,29.5837,-41.4059,30.2618,-39.4854
86,554368,1,600971,13654133,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,37.5294,-41.5884
87,554368,1,600971,16763298,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,37.5294,-41.5884
88,554368,1,611692,19664415,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,27.3689,-38.611
89,554368,0,564804,19819806,1.0,,,,,,
90,554368,1,564804,1668259,1.0,4.0,1.0,-1.1159299999999999,-162.10399999999998,-30.8487,-12.8853
91,554368,1,564804,13404243,1.0,4.0,1.0,-1.1159299999999999,-162.10399999999998,-30.8487,-12.8853
92,554368,0,626174,22677363,1.0,,,,,,
93,554368,1,626174,24815977,1.0,4.0,5.0,-1.1159299999999999,-162.10399999999998,22.9325,151.105
94,554368,0,626174,25008646,1.0,,,,,,
95,554368,1,559941,26796049,1.0,4.0,3.0,-1.1159299999999999,-162.10399999999998,-24.7918,-110.51100000000001
96,554368,0,529765,29031643,1.0,,,,,,
97,554368,1,470784,3039621,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,29.5837,-41.4059
98,554368,1,554368,7804399,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
99,554368,1,554368,29039040,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
100,554368,0,554368,14356131,1.0,,,,,,
101,554368,0,554368,26886659,1.0,,,,,,
102,554368,1,554368,2352347,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
103,554368,1,554368,15302217,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
104,554368,0,554368,25073293,1.0,,,,,,
105,554368,1,554368,25941059,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
106,554368,1,554368,27058804,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
107,554368,1,554368,12448778,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
108,554368,1,554368,19618960,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
109,554368,0,554368,2627104,1.0,,,,,,
110,554368,1,554368,7890511,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
111,554368,1,554368,12271154,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
112,554368,1,554368,25149961,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
113,554368,1,554368,12964814,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
114,554368,1,554368,3817237,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
115,554368,0,554368,2004449,1.0,,,,,,
116,554368,1,554368,20231056,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
117,554368,1,554368,22771843,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
118,554368,0,554368,8126220,1.0,,,,,,
119,554368,1,554368,15986674,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
120,554368,1,554368,14603055,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
121,554368,1,554368,2976558,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
122,554368,1,554368,16418404,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
123,554368,1,554368,6225025,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
124,554368,1,554368,18679785,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
125,554368,1,554368,17632114,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
126,554368,1,554368,25891841,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
127,554368,1,554368,16417434,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,-1.1159299999999999,-162.10399999999998
128,554368,1,638591,1759813,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,35.0116,-36.4452
129,554368,1,638591,8667403,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,35.0116,-36.4452
130,554368,1,638591,13374050,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,35.0116,-36.4452
131,554368,1,638591,28089127,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,35.0116,-36.4452
132,554368,0,638591,30437309,1.0,,,,,,
133,554368,0,477333,1497198,1.0,,,,,,
134,554368,1,584511,8908973,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,28.0193,-40.4917
135,554368,0,631490,18411853,1.0,,,,,,
136,554368,0,533691,20307809,1.0,,,,,,
137,554368,0,533691,322808,1.0,,,,,,
138,554368,1,533691,18304962,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,31.0955,-40.3514
139,554368,0,533691,6095717,1.0,,,,,,
140,554368,1,533691,14039667,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,31.0955,-40.3514
141,554368,1,533691,18391505,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,31.0955,-40.3514
142,554368,1,536173,22843294,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,32.184,-42.8728
143,554368,1,558444,13524890,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,31.5613,-40.5996
144,554368,1,558444,3303678,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,31.5613,-40.5996
145,554368,0,558444,23694748,1.0,,,,,,
146,554368,1,616825,19828503,1.0,4.0,5.0,-1.1159299999999999,-162.10399999999998,20.6198,154.96
147,554368,1,493846,21799235,1.0,4.0,5.0,-1.1159299999999999,-162.10399999999998,24.2605,154.398
148,554368,1,481408,17298910,1.0,4.0,3.0,-1.1159299999999999,-162.10399999999998,-24.6031,-110.411
149,554368,1,594696,5443200,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,34.8363,-42.8385
150,554368,1,594696,6349222,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,34.8363,-42.8385
151,554368,1,462691,13683622,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
152,554368,0,462691,3289528,1.0,,,,,,
153,554368,1,462691,5284222,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
154,554368,0,462691,24727575,1.0,,,,,,
155,554368,1,462691,11109639,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
156,554368,1,462691,354856,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
157,554368,1,462691,13942426,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
158,554368,0,462691,15688124,1.0,,,,,,
159,554368,1,462691,13750526,1.0,4.0,4.0,-1.1159299999999999,-162.10399999999998,3.64592,-161.69299999999998
160,554368,0,631159,21271210,1.0,,,,,,
161,554368,0,631159,23348928,1.0,,,,,,
162,554368,1,468192,9600524,1.0,4.0,3.0,-1.1159299999999999,-162.10399999999998,-24.4295,-112.274
163,554368,1,468192,23431216,1.0,4.0,3.0,-1.1159299999999999,-162.10399999999998,-24.4295,-112.274
164,554368,0,506539,11674571,1.0,,,,,,
165,554368,1,506539,9351049,1.0,4.0,2.0,-1.1159299999999999,-162.10399999999998,-21.5812,88.2038
166,554368,0,506539,2789786,1.0,,,,,,
167,554368,0,564784,23002737,1.0,,,,,,
168,554368,0,564784,19618581,1.0,,,,,,
169,554368,1,564784,21612456,1.0,4.0,1.0,-1.1159299999999999,-162.10399999999998,-27.5653,-12.6296
170,554368,0,564784,10133909,1.0,,,,,,
171,554368,1,521273,8398850,1.0,4.0,3.0,-1.1159299999999999,-162.10399999999998,-25.0561,-110.455
172,554368,1,466429,19146271,1.0,4.0,2.0,-1.1159299999999999,-162.10399999999998,-18.5006,91.8462
173,554368,1,466429,20052031,1.0,4.0,2.0,-1.1159299999999999,-162.10399999999998,-18.5006,91.8462
174,554368,1,466429,30194670,1.0,4.0,2.0,-1.1159299999999999,-162.10399999999998,-18.5006,91.8462
175,554368,1,466429,20079594,1.0,4.0,2.0,-1.1159299999999999,-162.10399999999998,-18.5006,91.8462
176,554368,1,469603,23160968,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,30.2618,-39.4854
177,554368,0,469603,23306485,1.0,,,,,,
178,554368,0,583737,6225032,1.0,,,,,,
179,554368,1,583737,14518347,1.0,4.0,0.0,-1.1159299999999999,-162.10399999999998,24.8021,-40.1524
180,554368,0,583737,16170064,1.0,,,,,,
181,556329,0,600971,1944685,1.0,,,,,,
182,556329,1,554368,29985331,1.0,0.0,4.0,29.9415,-37.5082,-1.1159299999999999,-162.10399999999998
183,556329,1,554368,19319228,1.0,0.0,4.0,29.9415,-37.5082,-1.1159299999999999,-162.10399999999998
184,556329,1,462691,24114429,1.0,0.0,4.0,29.9415,-37.5082,3.64592,-161.69299999999998
185,638591,1,600971,6956116,1.0,0.0,0.0,35.0116,-36.4452,37.5294,-41.5884
186,638591,0,564804,22910867,1.0,,,,,,
187,638591,0,564804,31120388,1.0,,,,,,
188,638591,0,559941,16243221,1.0,,,,,,
189,638591,0,470784,22815581,1.0,,,,,,
190,638591,0,554368,2447805,1.0,,,,,,
191,638591,0,554368,2700030,1.0,,,,,,
192,638591,0,554368,4409050,1.0,,,,,,
193,638591,1,554368,5463723,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
194,638591,0,554368,5624115,1.0,,,,,,
195,638591,0,554368,6250527,1.0,,,,,,
196,638591,1,554368,6410880,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
197,638591,0,554368,9294314,1.0,,,,,,
198,638591,1,554368,10395318,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
199,638591,1,554368,11103691,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
200,638591,0,554368,11970917,1.0,,,,,,
201,638591,1,554368,14952903,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
202,638591,0,554368,17122333,1.0,,,,,,
203,638591,1,554368,21555412,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
204,638591,0,554368,23160776,1.0,,,,,,
205,638591,0,554368,24089782,1.0,,,,,,
206,638591,1,554368,26450895,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
207,638591,1,554368,26850250,1.0,0.0,4.0,35.0116,-36.4452,-1.1159299999999999,-162.10399999999998
208,638591,1,527214,30339400,1.0,0.0,5.0,35.0116,-36.4452,25.1251,154.082
209,638591,1,631490,7292917,1.0,0.0,5.0,35.0116,-36.4452,22.5078,154.299
210,638591,0,533691,16529714,1.0,,,,,,
211,638591,0,533691,17977925,1.0,,,,,,
212,638591,0,533691,27801740,1.0,,,,,,
213,638591,1,533691,10284903,1.0,0.0,0.0,35.0116,-36.4452,31.0955,-40.3514
214,638591,1,558444,31134437,1.0,0.0,0.0,35.0116,-36.4452,31.5613,-40.5996
215,638591,1,591024,20432542,1.0,0.0,0.0,35.0116,-36.4452,25.4659,-42.1698
216,638591,1,462691,8308848,1.0,0.0,4.0,35.0116,-36.4452,3.64592,-161.69299999999998
217,638591,0,462691,9690101,1.0,,,,,,
218,638591,0,462691,14466659,1.0,,,,,,
219,638591,1,462691,20575252,1.0,0.0,4.0,35.0116,-36.4452,3.64592,-161.69299999999998
220,638591,0,462691,21713460,1.0,,,,,,
221,638591,1,462691,27835651,1.0,0.0,4.0,35.0116,-36.4452,3.64592,-161.69299999999998
222,638591,1,631159,23012818,1.0,0.0,0.0,35.0116,-36.4452,34.4707,-40.9208
223,638591,1,631159,23474424,1.0,0.0,0.0,35.0116,-36.4452,34.4707,-40.9208
224,638591,1,631159,30587929,1.0,0.0,0.0,35.0116,-36.4452,34.4707,-40.9208
225,638591,0,631159,23257212,1.0,,,,,,
226,638591,0,605385,1478210,1.0,,,,,,
227,638591,1,605385,12289350,1.0,0.0,2.0,35.0116,-36.4452,-19.7156,89.99600000000001
228,638591,0,605385,22430658,1.0,,,,,,
229,638591,0,621178,6343927,1.0,,,,,,
230,638591,0,621178,10465788,1.0,,,,,,
231,638591,0,506539,13491611,1.0,,,,,,
232,638591,1,564784,5389585,1.0,0.0,1.0,35.0116,-36.4452,-27.5653,-12.6296
233,638591,0,564784,23267529,1.0,,,,,,
234,638591,1,564784,5356861,1.0,0.0,1.0,35.0116,-36.4452,-27.5653,-12.6296
235,638591,0,583737,16179919,1.0,,,,,,
236,477333,1,600971,26488569,1.0,0.0,0.0,34.9603,-40.891999999999996,37.5294,-41.5884
237,477333,0,470784,19186781,1.0,,,,,,
238,477333,1,554368,19959118,1.0,0.0,4.0,34.9603,-40.891999999999996,-1.1159299999999999,-162.10399999999998
239,477333,1,554368,19854246,1.0,0.0,4.0,34.9603,-40.891999999999996,-1.1159299999999999,-162.10399999999998
240,477333,0,631159,18846446,1.0,,,,,,
