,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
441,122188124,512514,5,473173,31536000,1119.7,
442,122188125,620120,5,512514,31536000,261.11,
443,122188126,512514,5,575030,31536000,1618.36,
444,122188127,512514,5,621924,31536000,83.28,
445,121409357,480308,5,640784,31536000,29.99,
446,121409358,480308,5,536346,31536000,790.14,
447,121409359,480308,5,520660,31536000,1113.87,
448,121409360,552988,5,480308,31536000,5004.01,
449,121409361,480308,5,567195,31536000,96.7,
450,121409362,480308,5,527449,31536000,62.64,
451,121409363,480308,5,459381,31536000,237.43,
452,121409364,480308,5,595298,31536000,495.59,
453,121409365,480308,5,466907,31536000,149.65,
454,121409366,480308,5,577992,31536000,21.15,
455,121409367,480308,5,523927,31536000,536.0,
456,121409368,480308,5,580426,31536000,69.28,
457,121409369,480308,5,595581,31536000,201.36,
458,121409370,480308,5,616315,31536000,386.99,
459,121409371,480308,5,642329,31536000,444.07,
460,121409372,480308,5,571970,31536000,118.31,
461,121409373,480308,5,644226,31536000,233.3,
462,121409374,480308,5,632961,31536000,92.42,
463,121409375,480308,5,473173,31536000,300.79,
464,121409376,480308,5,620120,31536000,333.9,
465,121409377,480308,5,621924,31536000,67.45,
466,120360155,635665,5,640784,31536000,197.19,
467,120360156,510031,5,635665,31536000,1388.78,
468,120360157,552988,5,635665,31536000,30019.9,
469,120360158,635665,5,567195,31536000,2739.08,
470,120360159,635665,5,527449,31536000,39.34,
471,120360160,635665,5,459381,31536000,1448.59,
472,120360161,635665,5,595298,31536000,4378.48,
473,120360162,635665,5,577992,31536000,3826.62,
474,120360163,635665,5,537281,31536000,377.01,
475,120360164,635665,5,580426,31536000,698.17,
476,120360165,635665,5,642329,31536000,1576.24,
477,120360166,635665,5,503701,31536000,5382.42,
478,120360167,635665,5,632961,31536000,896.83,
479,120360168,635665,5,473173,31536000,4052.61,
480,120360169,635665,5,620120,31536000,5472.26,
481,120360170,635665,5,575030,31536000,34041.9,
482,120360171,635665,5,621924,31536000,461.46,
483,120757435,570672,5,630626,31536000,2950.02,
484,120757436,552988,5,570672,31536000,4974.73,
485,120757437,570672,5,567195,31536000,2.7,
486,120757438,570672,5,527449,31536000,217.91,
487,120757439,570672,5,459381,31536000,232.62,
488,120757440,570672,5,595298,31536000,1190.42,
489,120757441,570672,5,466907,31536000,70.2,
490,120757442,570672,5,537281,31536000,322.83,
491,120757443,570672,5,523927,31536000,60.74,
492,120757444,570672,5,616315,31536000,1776.58,
493,120757445,570672,5,642329,31536000,764.02,
494,120757446,570672,5,503701,31536000,1821.02,
495,120757447,570672,5,571970,31536000,25.63,
496,120757448,570672,5,632961,31536000,153.55,
497,120757449,570672,5,473173,31536000,834.47,
498,120757450,570672,5,620120,31536000,2850.69,
499,120757451,570672,5,575030,31536000,4422.13,
500,120465247,501927,5,536346,31536000,288.7,
501,120465248,501927,5,520660,31536000,849.3,
502,120465249,552988,5,501927,31536000,16859.7,
503,120465250,501927,5,567195,31536000,2841.67,
504,120465251,501927,5,527449,31536000,157.68,
505,120465252,501927,5,459381,31536000,119.16,
506,120465253,501927,5,595298,31536000,981.22,
507,120465254,501927,5,466907,31536000,292.31,
508,120465255,501927,5,589943,31536000,326.06,
509,120465256,501927,5,577992,31536000,343.09,
510,120465257,501927,5,523927,31536000,639.95,
511,120465258,501927,5,580426,31536000,190.78,
512,120465259,501927,5,595581,31536000,735.41,
513,120465260,501927,5,642329,31536000,338.05,
514,120465261,501927,5,503701,31536000,528.55,
515,120465262,501927,5,571970,31536000,70.41,
516,120465263,501927,5,644226,31536000,884.81,
517,120465264,501927,5,632961,31536000,187.46,
518,120465265,501927,5,473173,31536000,716.96,
519,120465266,501927,5,620120,31536000,2073.39,
520,120465267,501927,5,621924,31536000,348.91,
521,122257833,461710,5,640784,31536000,145.88,
522,122257834,461710,5,503218,31536000,519.3,
523,122257835,461710,5,536346,31536000,2223.92,
524,122257836,510031,5,461710,31536000,777.55,
525,122257837,461710,5,520660,31536000,651.57,
526,122257838,552988,5,461710,31536000,18683.2,
527,122257839,461710,5,567195,31536000,2065.62,
528,122257840,461710,5,527449,31536000,171.75,
529,122257841,461710,5,459381,31536000,488.05,
530,122257842,461710,5,595298,31536000,2341.0,
531,122257843,461710,5,466907,31536000,517.31,
532,122257844,461710,5,589943,31536000,2087.18,
533,122257845,461710,5,577992,31536000,915.5,
534,122257846,461710,5,537281,31536000,288.99,
535,122257847,461710,5,523927,31536000,2210.65,
536,122257848,461710,5,595581,31536000,1173.05,
537,122257849,461710,5,616315,31536000,708.26,
538,122257850,461710,5,642329,31536000,741.61,
539,122257851,461710,5,503701,31536000,1571.78,
540,122257852,461710,5,644226,31536000,1433.31,
541,122257853,461710,5,632961,31536000,176.91,
542,122257854,461710,5,473173,31536000,990.12,
543,122257855,461710,5,620120,31536000,175.27,
544,122257856,461710,5,575030,31536000,6582.01,
545,122257857,461710,5,621924,31536000,1054.02,
546,120751891,537927,5,640784,31536000,36.08,
547,120751892,537927,5,536346,31536000,452.08,
548,120751893,537927,5,520660,31536000,1192.83,
549,120751894,552988,5,537927,31536000,18606.9,
550,120751895,537927,5,567195,31536000,1005.77,
551,120751896,537927,5,527449,31536000,37.14,
552,120751897,537927,5,459381,31536000,70.34,
553,120751898,537927,5,595298,31536000,2487.84,
554,120751899,537927,5,466907,31536000,580.09,
555,120751900,537927,5,589943,31536000,1245.22,
556,120751901,537927,5,577992,31536000,2042.72,
557,120751902,537927,5,523927,31536000,70.58,
558,120751903,537927,5,580426,31536000,330.65,
559,120751904,537927,5,616315,31536000,227.56,
560,120751905,537927,5,503701,31536000,700.09,
561,120751906,537927,5,571970,31536000,154.33,
562,120751907,537927,5,644226,31536000,896.47,
563,120751908,537927,5,632961,31536000,353.11,
564,120751909,537927,5,473173,31536000,701.85,
565,120751910,537927,5,620120,31536000,2622.85,
566,120751911,537927,5,575030,31536000,7863.9,
567,121251487,466421,5,630626,31536000,521.87,
568,121251488,510031,5,466421,31536000,279.59,
569,121251489,552988,5,466421,31536000,1354.02,
570,121251490,466421,5,527449,31536000,152.06,
571,121251491,466421,5,459381,31536000,100.5,
572,121251492,466421,5,595298,31536000,295.62,
573,121251493,466421,5,466907,31536000,54.64,
574,121251494,466421,5,589943,31536000,493.74,
575,121251495,466421,5,577992,31536000,136.85,
576,121251496,466421,5,537281,31536000,11.4,
577,121251497,466421,5,523927,31536000,130.73,
578,121251498,466421,5,616315,31536000,21.74,
579,121251499,466421,5,642329,31536000,499.36,
580,121251500,466421,5,503701,31536000,56.51,
581,121251501,466421,5,473173,31536000,152.3,
582,121251502,466421,5,620120,31536000,91.92,
583,121251503,466421,5,575030,31536000,3382.03,
584,121251504,466421,5,621924,31536000,223.16,
585,121774862,539902,5,630626,31536000,1576.75,
586,121774863,510031,5,539902,31536000,184.1,
587,121774864,552988,5,539902,31536000,690.53,
588,121774865,539902,5,567195,31536000,737.06,
589,121774866,539902,5,527449,31536000,160.71,
590,121774867,539902,5,459381,31536000,210.68,
591,121774868,539902,5,595298,31536000,576.02,
592,121774869,539902,5,466907,31536000,59.62,
593,121774870,539902,5,606730,31536000,90.77,
594,121774871,539902,5,589943,31536000,225.56,
595,121774872,539902,5,577992,31536000,307.28,
596,121774873,539902,5,537281,31536000,411.12,
597,121774874,539902,5,523927,31536000,148.13,
598,121774875,539902,5,580426,31536000,64.69,
599,121774876,539902,5,595581,31536000,27.66,
600,121774877,539902,5,616315,31536000,427.44,
601,121774878,539902,5,642329,31536000,316.24,
602,121774879,539902,5,503701,31536000,26.19,
603,121774880,539902,5,571970,31536000,40.44,
604,121774881,539902,5,632961,31536000,18.66,
605,121774882,539902,5,473173,31536000,109.59,
606,121774883,539902,5,620120,31536000,30.63,
607,121774884,539902,5,575030,31536000,308.42,
608,121774885,539902,5,621924,31536000,61.47,
609,120420626,501007,5,640784,31536000,372.81,
610,120420627,501007,5,630626,31536000,1731.54,
611,120420628,510031,5,501007,31536000,12.34,
612,120420629,552988,5,501007,31536000,4634.01,
613,120420630,501007,5,567195,31536000,333.06,
614,120420631,501007,5,527449,31536000,64.36,
615,120420632,501007,5,459381,31536000,199.77,
616,120420633,501007,5,595298,31536000,398.15,
617,120420634,501007,5,466907,31536000,182.35,
618,120420635,501007,5,577992,31536000,63.47,
619,120420636,501007,5,537281,31536000,9.91,
620,120420637,501007,5,523927,31536000,538.69,
621,120420638,501007,5,580426,31536000,39.84,
622,120420639,501007,5,616315,31536000,205.33,
623,120420640,501007,5,503701,31536000,367.03,
624,120420641,501007,5,632961,31536000,247.6,
625,120420642,501007,5,473173,31536000,395.26,
626,120420643,501007,5,620120,31536000,29.54,
627,120420644,501007,5,575030,31536000,1734.37,
628,121557399,601986,5,503218,31536000,145.55,
629,121557400,601986,5,536346,31536000,677.8,
630,121557401,510031,5,601986,31536000,56.27,
631,121557402,552988,5,601986,31536000,766.73,
632,121557403,601986,5,567195,31536000,371.7,
633,121557404,601986,5,527449,31536000,78.98,
634,121557405,601986,5,459381,31536000,424.27,
635,121557406,601986,5,595298,31536000,485.79,
636,121557407,601986,5,466907,31536000,394.65,
637,121557408,601986,5,606730,31536000,60.8,
638,121557409,601986,5,589943,31536000,78.48,
639,121557410,601986,5,577992,31536000,303.1,
640,121557411,601986,5,537281,31536000,61.65,
641,121557412,601986,5,523927,31536000,656.71,
642,121557413,601986,5,580426,31536000,141.78,
643,121557414,601986,5,595581,31536000,234.0,
644,121557415,601986,5,616315,31536000,359.96,
645,121557416,601986,5,503701,31536000,356.43,
646,121557417,601986,5,571970,31536000,45.72,
647,121557418,601986,5,644226,31536000,359.66,
648,121557419,601986,5,473173,31536000,356.81,
649,121557420,601986,5,620120,31536000,70.61,
650,121557421,601986,5,575030,31536000,758.85,
651,120464560,547675,5,640784,31536000,61.21,
652,120464561,547675,5,536346,31536000,1529.61,
653,120464562,510031,5,547675,31536000,1663.99,
654,120464563,547675,5,520660,31536000,6060.72,
655,120464564,552988,5,547675,31536000,35957.2,
656,120464565,547675,5,567195,31536000,5611.79,
657,120464566,547675,5,527449,31536000,388.38,
658,120464567,547675,5,459381,31536000,1287.35,
659,120464568,547675,5,595298,31536000,2619.5,
660,120464569,547675,5,466907,31536000,1749.24,
661,120464570,547675,5,606730,31536000,233.18,
662,120464571,547675,5,589943,31536000,5424.33,
663,120464572,547675,5,577992,31536000,2459.86,
664,120464573,547675,5,537281,31536000,394.18,
665,120464574,547675,5,523927,31536000,595.85,
666,120464575,547675,5,580426,31536000,54.06,
667,120464576,547675,5,642329,31536000,1822.29,
668,120464577,547675,5,503701,31536000,8998.75,
669,120464578,547675,5,644226,31536000,1377.4,
670,120464579,547675,5,632961,31536000,133.6,
671,120464580,547675,5,473173,31536000,3982.77,
672,120464581,620120,5,547675,31536000,3979.3,
673,120464582,547675,5,575030,31536000,10061.6,
674,120464583,547675,5,621924,31536000,6042.8,
675,120579187,480763,5,536346,31536000,738.29,
676,120579188,510031,5,480763,31536000,765.49,
677,120579189,480763,5,520660,31536000,416.51,
678,120579190,552988,5,480763,31536000,16626.6,
679,120579191,480763,5,567195,31536000,256.49,
680,120579192,480763,5,527449,31536000,44.18,
681,120579193,480763,5,459381,31536000,804.74,
682,120579194,480763,5,595298,31536000,2224.92,
683,120579195,480763,5,466907,31536000,731.18,
684,120579196,480763,5,606730,31536000,757.18,
685,120579197,480763,5,589943,31536000,1132.11,
686,120579198,480763,5,577992,31536000,1312.97,
687,120579199,480763,5,537281,31536000,366.41,
688,120579200,480763,5,580426,31536000,157.72,
689,120579201,480763,5,595581,31536000,1290.7,
690,120579202,480763,5,642329,31536000,314.0,
691,120579203,480763,5,503701,31536000,1758.95,
692,120579204,480763,5,571970,31536000,94.1,
693,120579205,480763,5,644226,31536000,1039.71,
694,120579206,480763,5,473173,31536000,948.32,
695,120579207,480763,5,620120,31536000,3061.61,
696,120579208,480763,5,575030,31536000,3264.54,
697,120579209,480763,5,621924,31536000,1164.67,
698,121510489,458436,5,640784,31536000,102.59,
699,121510490,458436,5,503218,31536000,445.5,
700,121510491,458436,5,536346,31536000,636.28,
701,121510492,510031,5,458436,31536000,620.66,
702,121510493,458436,5,520660,31536000,950.17,
703,121510494,552988,5,458436,31536000,16766.7,
704,121510495,458436,5,567195,31536000,2278.92,
705,121510496,458436,5,527449,31536000,210.05,
706,121510497,458436,5,459381,31536000,197.87,
707,121510498,458436,5,595298,31536000,389.36,
708,121510499,458436,5,466907,31536000,256.54,
709,121510500,458436,5,589943,31536000,665.08,
710,121510501,458436,5,577992,31536000,535.34,
711,121510502,458436,5,537281,31536000,436.24,
712,121510503,458436,5,616315,31536000,493.17,
713,121510504,458436,5,642329,31536000,351.26,
714,121510505,458436,5,503701,31536000,707.65,
715,121510506,458436,5,571970,31536000,85.85,
716,121510507,458436,5,644226,31536000,714.25,
717,121510508,458436,5,632961,31536000,126.25,
718,121510509,458436,5,473173,31536000,1364.61,
719,121510510,458436,5,620120,31536000,2599.22,
720,121510511,458436,5,621924,31536000,895.37,
721,120560749,518941,5,503218,31536000,48.46,
722,120560750,518941,5,536346,31536000,434.9,
723,120560751,552988,5,518941,31536000,823.18,
724,120560752,518941,5,567195,31536000,431.96,
725,120560753,518941,5,527449,31536000,78.97,
726,120560754,518941,5,459381,31536000,7.65,
727,120560755,518941,5,595298,31536000,876.32,
728,120560756,518941,5,466907,31536000,213.72,
729,120560757,518941,5,589943,31536000,122.52,
730,120560758,518941,5,523927,31536000,600.26,
731,120560759,518941,5,595581,31536000,92.23,
732,120560760,518941,5,616315,31536000,53.02,
733,120560761,518941,5,642329,31536000,792.15,
734,120560762,518941,5,503701,31536000,496.78,
735,120560763,518941,5,571970,31536000,12.86,
736,120560764,518941,5,644226,31536000,399.82,
737,120560765,518941,5,632961,31536000,262.96,
738,120560766,518941,5,473173,31536000,28.85,
739,120560767,518941,5,620120,31536000,288.51,
740,120560768,518941,5,621924,31536000,79.93,
741,121830814,539258,5,640784,31536000,271.43,
742,121830815,539258,5,630626,31536000,4159.46,
743,121830816,552988,5,539258,31536000,20150.8,
744,121830817,539258,5,527449,31536000,429.47,
745,121830818,539258,5,459381,31536000,86.03,
746,121830819,539258,5,595298,31536000,1777.95,
747,121830820,539258,5,466907,31536000,97.42,
748,121830821,539258,5,589943,31536000,1148.44,
749,121830822,539258,5,537281,31536000,218.0,
750,121830823,539258,5,523927,31536000,1412.73,
751,121830824,539258,5,580426,31536000,275.68,
752,121830825,539258,5,642329,31536000,480.63,
753,121830826,539258,5,503701,31536000,2508.59,
754,121830827,539258,5,571970,31536000,76.05,
755,121830828,539258,5,632961,31536000,445.54,
756,121830829,539258,5,473173,31536000,1346.61,
757,121830830,539258,5,620120,31536000,1440.39,
758,121830831,539258,5,621924,31536000,476.35,
759,122175161,535616,5,640784,31536000,39.44,
760,122175162,535616,5,630626,31536000,2175.93,
761,122175163,510031,5,535616,31536000,89.12,
762,122175164,552988,5,535616,31536000,10600.8,
763,122175165,535616,5,567195,31536000,1731.75,
764,122175166,535616,5,527449,31536000,142.82,
765,122175167,535616,5,459381,31536000,84.2,
766,122175168,535616,5,595298,31536000,3.95,
767,122175169,535616,5,466907,31536000,367.68,
768,122175170,535616,5,606730,31536000,350.31,
769,122175171,535616,5,589943,31536000,492.6,
770,122175172,535616,5,577992,31536000,77.36,
771,122175173,535616,5,537281,31536000,147.44,
772,122175174,535616,5,523927,31536000,859.53,
773,122175175,535616,5,580426,31536000,120.94,
774,122175176,535616,5,595581,31536000,186.15,
775,122175177,535616,5,616315,31536000,339.16,
776,122175178,535616,5,642329,31536000,435.22,
777,122175179,535616,5,632961,31536000,206.33,
778,122175180,535616,5,473173,31536000,472.34,
779,122175181,535616,5,620120,31536000,408.56,
780,122175182,535616,5,575030,31536000,1025.61,
781,122175183,535616,5,621924,31536000,225.84,
782,202308,555847,4,566934,24595200,0.25,
783,122690697,467492,6,561157,26956800,0.0,5.0
784,122690698,467492,6,561157,11491200,0.0,4.0
785,122690699,467492,6,561157,8899200,0.0,4.0
786,122690700,467492,6,657173,28598400,3.0,3.0
787,122690701,467492,6,561157,17798400,1.0,4.0
788,122690702,467492,6,499467,7084800,0.0,4.0
789,122690703,467492,6,625756,12700800,3.0,4.0
790,122690704,467492,6,499467,12787200,3.0,4.0
791,122690706,467492,6,616453,27043200,4.0,4.0
792,122669777,480308,6,616453,5529600,2.0,4.0
793,122669779,480308,6,561157,31536000,3.0,1.0
794,122669780,480308,6,499467,26179200,3.0,4.0
795,122653490,537927,6,561157,28684800,3.0,4.0
796,122583151,466421,6,561157,19785600,3.0,4.0
797,122583153,466421,6,616453,15638400,3.0,4.0
798,122583154,466421,6,657173,2505600,3.0,5.0
799,122435259,498877,6,657173,20131200,3.0,4.0
800,122435260,498877,6,561157,6393600,1.0,3.0
801,122435261,498877,6,625756,950400,2.0,0.0
802,122435262,498877,6,657173,26438400,5.0,0.0
803,122435263,498877,6,625756,12614400,3.0,4.0
804,122435264,498877,6,625756,18316800,2.0,4.0
805,122435265,498877,6,625756,24537600,4.0,4.0
806,122608828,512397,6,625756,259200,7.0,4.0
807,122608829,512397,6,499467,26179200,3.0,4.0
808,122608830,512397,6,625756,17884800,5.0,4.0
809,122608832,512397,6,625756,12614400,3.0,4.0
810,122608833,512397,6,616453,10454400,2.0,4.0
811,122608834,512397,6,616453,16070400,3.0,4.0
812,122608836,512397,6,616453,10713600,0.0,4.0
813,122608837,512397,6,561157,5443200,2.0,3.0
814,122512750,535616,6,625756,19699200,2.0,4.0
815,122512751,535616,6,657173,7776000,1.0,4.0
816,122512752,535616,6,616453,777600,2.0,4.0
817,122512753,535616,6,657173,864000,5.0,4.0
818,122512755,535616,6,625756,12441600,3.0,5.0
819,122512757,535616,6,616453,16070400,3.0,4.0
820,122512758,535616,6,561157,24796800,0.0,4.0
821,122529032,513819,6,509607,13910400,0.0,3.0
822,122529034,513819,6,657173,9417600,2.0,3.0
823,122529035,513819,6,561157,29721600,3.0,3.0
824,122529036,513819,6,657173,2419200,3.0,3.0
825,122529038,513819,6,561157,5443200,2.0,3.0
826,122615086,547675,6,625756,17884800,5.0,4.0
827,122615087,547675,6,499467,5097600,4.0,0.0
828,122615089,547675,6,509607,27561600,2.0,0.0
829,122448853,579278,6,499467,22377600,2.0,5.0
830,122448854,579278,6,509607,4406400,3.0,5.0
831,122448855,579278,6,625756,13132800,8.0,5.0
832,122448856,579278,6,657173,24451200,1.0,5.0
833,122448857,579278,6,561157,16329600,0.0,5.0
834,122448858,579278,6,509607,30326400,4.0,5.0
835,122481190,575711,6,657173,22204800,6.0,2.0
836,122481194,575711,6,625756,13132800,1.0,5.0
837,122481195,575711,6,509607,5097600,4.0,5.0
838,122481196,575711,6,509607,5184000,2.0,2.0
839,122542416,539258,6,657173,24883200,2.0,5.0
840,122542418,539258,6,561157,16934400,7.0,5.0
841,122542419,539258,6,625756,17280000,6.0,5.0
842,122542421,539258,6,561157,15724800,6.0,5.0
843,122542422,539258,6,625756,13132800,2.0,5.0
844,122563342,555847,6,625756,28857600,2.0,5.0
845,122563343,555847,6,499467,4233600,1.0,5.0
846,122563345,555847,6,499467,7516800,3.0,5.0
847,122563346,555847,6,625756,13132800,1.0,5.0
848,122563347,555847,6,561157,16416000,0.0,4.0
849,122587028,625905,6,561157,14083200,3.0,5.0
850,122587029,625905,6,625756,22809600,7.0,5.0
851,122587030,625905,6,499467,28512000,3.0,5.0
852,122587031,625905,6,657173,20822400,5.0,4.0
853,122587032,625905,6,657173,12700800,2.0,5.0
854,122587033,625905,6,625756,13132800,0.0,5.0
855,122587034,625905,6,509607,13737600,6.0,5.0
856,122596523,495366,6,561157,24969600,3.0,5.0
857,122596524,495366,6,499467,30758400,4.0,5.0
858,122596526,495366,6,499467,8640000,0.0,5.0
859,122596527,495366,6,499467,26352000,4.0,3.0
860,122596528,495366,6,625756,13132800,1.0,5.0
861,122683395,592770,6,657173,5011200,1.0,4.0
862,122683396,592770,6,616453,28252800,0.0,4.0
863,122683398,592770,6,657173,28684800,0.0,2.0
864,122683399,592770,6,616453,28944000,3.0,4.0
865,122683400,592770,6,625756,4147200,8.0,4.0
866,122683403,592770,6,625756,13132800,4.0,5.0
867,122683405,592770,6,625756,19094400,5.0,4.0
